quadrant	cells	gene	expression	x
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0.871596195305753	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0.457198834125825	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0.597661144940576	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Ccl7	0	Ccl7 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Cxcl2	0	Cxcl2 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Cxcl2	0	Cxcl2 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Cxcl2	0	Cxcl2 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Cxcl2	2.97138742575734	Cxcl2 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Cxcl2	2.58467254522103	Cxcl2 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Cxcl2	2.55266858175481	Cxcl2 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Cxcl2	0	Cxcl2 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Cxcl2	0	Cxcl2 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Cxcl2	0	Cxcl2 MuscularisMacrophages WT_uninfected
WT_uninfected	MuscularisMacrophages	Cxcl2	3.81733908060815	Cxcl2 MuscularisMacrophages WT_uninfected
