quadrant	cells	gene	expression	x
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0.535742926328357	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	1.31183155328267	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0.82923825855178	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0.635696095518322	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	1.4498893295844	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	2.65277995473217	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	1.79908857752478	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	2.99143897747508	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	2.55592870613473	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0.88839706606686	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	1.97299572899965	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	3.49141051621136	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	1.54922570093006	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0.677164408811073	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0.804252555974087	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	2.18404893442946	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0.590394065320294	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	1.83551426786004	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	3.57666154731062	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	2.03555801557115	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	1.14596088956552	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	1.99733992184537	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	2.09798502917229	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0.405048875011624	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	2.85820271433005	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	4.60213018812296	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.54162827861459	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	2.25514833614705	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.32483917669381	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.01762312094185	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	4.05611962712126	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.8128096054563	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	2.53252534372048	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.67753415982182	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	4.64153910272755	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.11818313953262	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.06182889793696	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	2.86749656850418	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.16469210935754	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	4.53592680634068	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.96695229044345	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.68853826531137	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.80594955291605	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	2.97095037126313	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	2.45952678670203	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.84049809340843	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.52659687137171	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.6269845825106	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.92464620375364	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.69054956222269	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0.904718960670365	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0.636910406466012	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0.681890394945684	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.35831737010258	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.12803359009209	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	2.50464629079823	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.71106345885247	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.62028967886075	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	2.66896775662398	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0.766709543362594	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	4.26180749091315	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	1.93882941651999	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	2.31557558736789	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	1.94625308458679	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	1.05487205098743	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.41535643139122	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	4.59311445958747	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.76288481267254	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	4.01518342322905	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	4.02716527821916	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.81123358311222	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	2.6090589347134	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	2.13156434337024	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	4.36438965009777	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.67697207261524	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.6549592715677	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0.758259907129964	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0.834773088053786	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	4.30647158141759	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	1.76782101963709	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	4.06530107098364	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.39399309928127	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.96839815572737	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.26819094163062	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	4.70376353615531	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	2.68378016762534	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	1.07670217903237	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.61414812346722	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.68405239428252	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0.741011411471657	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	2.68012774048259	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.81452625686812	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	4.04547425006324	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	4.0378369986049	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	0	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	2.43956685941063	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Arg1	3.58073599930199	Arg1 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	3.56541141336831	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	4.4402823667861	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	3.55978385800865	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	2.80740901247037	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	4.02533909924221	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	3.34002038221067	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	2.79911064699434	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	3.83625309135313	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	1.444749750191	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	1.07829939640141	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	2.95351339149323	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	4.1687417110702	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	3.12229250220417	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	5.77862898702171	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0.872284428411974	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	3.77195962389655	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	3.83525164305013	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0.390945097145669	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	2.36083588810869	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	3.54054996839458	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	3.22075506973725	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0.874641236301441	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	1.33418227331705	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	1.19554013859546	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	4.75816020808294	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	3.12873261988396	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	1.99245607422276	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0.656745146719724	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0.758259907129964	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	1.84537770631748	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	2.06110963023555	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	2.97432023772154	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0.384641225856306	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	1.34535897477901	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	2.68981904934282	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	2.62491977690729	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	0	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	1.7022571258035	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Retnla	3.26300625392649	Retnla MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	1.05158964902973	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	2.56631076186299	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	2.06417076244655	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	1.73978094573879	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	3.93776715303449	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	1.444749750191	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	1.91971697230204	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	3.20559955707204	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0.385429211971411	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	1.72015661135915	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	2.11713112343946	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0.89000097771218	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0.834477892848759	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	1.38627936130739	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	2.55555924767871	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	1.46985119747835	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0.710066322935765	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	2.89408582331485	Chil3 MuscularisMacrophages WT_infected
WT_infected	MuscularisMacrophages	Chil3	0	Chil3 MuscularisMacrophages WT_infected
